"player","team","season","fitted","actual","residual"
"keith bogans","Orlando Magic",2008,4.88335474909021,2.84576664615289,-2.03758810275058
"keith bogans","Milwaukee Bucks",2009,4.42667993353268,3.00222818208513,-1.42445175186997
"keith bogans","San Antonio Spurs",2010,4.00461177314731,1.18996878028911,-2.81464299277764
"keith bogans","Chicago Bulls",2011,4.15620933847048,1.78613150963038,-2.37007782828488
"keith bogans","Brooklyn Nets",2013,4.48590279303336,1.32499425554063,-3.16090853669175
"kelenna azubuike","Golden State Warriors",2009,6.7378305144139,3.39433205771809,-3.34349845738644
"kelly olynyk","Boston Celtics",2014,-0.254620477615745,2.10693860800032,2.36155908592514
"kelly olynyk","Boston Celtics",2015,1.11885904070798,2.1991566864824,1.08029764543622
"kelly olynyk","Boston Celtics",2016,3.84109439634912,2.26529265276106,-1.57580174300193
"kelly olynyk","Boston Celtics",2017,5.64590182684418,3.16958684474278,-2.47631498279191
"kelly oubre","Washington Wizards",2016,-1.29552205183933,2.0090457811607,3.30456783339355
"kelly oubre","Washington Wizards",2017,0.388574592850247,2.05565385346948,1.66707926016622
"kemba walker","Charlotte Bobcats",2012,4.04290300813497,2.57710684198586,-1.46579616660276
"kemba walker","Charlotte Bobcats",2013,5.8682263728261,2.73030360553535,-3.13792276698173
"kemba walker","Charlotte Bobcats",2014,7.57266567880785,2.87420894745697,-4.69845673168874
"kemba walker","Charlotte Hornets",2015,7.65873849564207,3.65740322937664,-4.00133526567919
"kemba walker","Charlotte Hornets",2016,11.5957159379946,12.5549667614092,0.959250822724128
"kemba walker","Charlotte Hornets",2017,14.8183256440177,12.2931099956314,-2.52521564802527
"kendall marshall","Phoenix Suns",2013,-1.97878259166593,2.06868227986199,4.04746487107433
"kendall marshall","Los Angeles Lakers",2014,3.3412465326712,2.70811341763017,-0.633133114732034
"kendrick perkins","Boston Celtics",2008,4.7718979534438,5.22607783358452,0.454179879802612
"kendrick perkins","Boston Celtics",2009,6.66553825314039,5.3593928180842,-1.30614543446988
"kendrick perkins","Boston Celtics",2010,10.384371869944,4.89418538705359,-5.49018648358069
"kendrick perkins","Oklahoma City Thunder",2013,6.83723143902907,8.40827250110158,1.57104106165024
"kendrick perkins","Oklahoma City Thunder",2014,5.83034023931351,9.25722123088992,3.4268809916571
"kendrick perkins","Cleveland Cavaliers",2015,7.56642550389009,10.1589149806758,2.59248947734093
"kenneth faried","Denver Nuggets",2014,6.69635091396901,1.53046757823934,-5.16588333514388
"kenneth faried","Denver Nuggets",2015,6.50715114211886,2.5146365491772,-3.99251459363159
"kenneth faried","Denver Nuggets",2016,7.90216684376994,11.7554821717511,3.85331532834229
"kenneth faried","Denver Nuggets",2017,8.62790840513966,12.3736831362461,3.74577473129308
"kent bazemore","Atlanta Hawks",2015,2.88199750128482,2.1188930189255,-0.763104483049746
"kent bazemore","Atlanta Hawks",2016,7.78532641000204,2.09249446023487,-5.69283194940565
"kent bazemore","Atlanta Hawks",2017,6.99176919690406,16.1145646085383,9.12279541182131
"kentavious caldwellpope","Detroit Pistons",2014,-1.94992867199889,2.81413071251611,4.76405938490885
"kentavious caldwellpope","Detroit Pistons",2015,1.54204501780534,2.93729425855529,1.39524924029705
"kentavious caldwellpope","Detroit Pistons",2016,3.21493984832342,3.02549589016439,-0.189443957849484
"kentavious caldwellpope","Detroit Pistons",2017,4.6394151386239,3.76816500550173,-0.871250133460009
"kenyon martin","Denver Nuggets",2008,11.2247073676661,15.4534459268548,4.22873855974425
"kenyon martin","Denver Nuggets",2009,11.5025097372461,16.8918536896168,5.38934395142079
"kenyon martin","Denver Nuggets",2010,12.193366540788,17.6923488948731,5.49898235488612
"kenyon martin","Denver Nuggets",2011,9.75631328000777,18.4702229565875,8.71390967635116
"kenyon martin","Los Angeles Clippers",2012,7.20132601014818,2.73424963713106,-4.46707637340577
"kenyon martin","New York Knicks",2014,4.19198970557358,1.48446169398634,-2.70752801211441
"kevin durant","Seattle SuperSonics",2008,9.69340546746336,4.86486140755447,-4.82854406003822
"kevin durant","Oklahoma City Thunder",2009,12.7088104408988,5.24838645520352,-7.46042398530122
"kevin durant","Oklahoma City Thunder",2010,14.4552990424097,5.52395764692932,-8.93134139593372
"kevin durant","Oklahoma City Thunder",2011,13.8138730037121,6.75789889561472,-7.05597410778838
"kevin durant","Oklahoma City Thunder",2012,16.3666279572145,16.9596011676499,0.59297321009762
"kevin durant","Oklahoma City Thunder",2013,17.9420528625095,17.9683654269867,0.0263125650629923
"kevin durant","Oklahoma City Thunder",2014,17.8922435740642,18.9151263156573,1.02288274090285
"kevin durant","Oklahoma City Thunder",2015,18.3320017629915,20.1248475418668,1.79284577923663
"kevin durant","Oklahoma City Thunder",2016,22.6071580521063,21.0909024304844,-1.51625562143523
"kevin durant","Golden State Warriors",2017,25.2606251989961,27.188364049588,1.92773885016933
"kevin garnett","Boston Celtics",2008,18.1930351458624,27.6995728877586,9.50653774094589
"kevin garnett","Boston Celtics",2009,16.913610894406,28.9711320919732,12.0575211983679
"kevin garnett","Boston Celtics",2010,14.5610985450516,18.8857977288656,4.32469918358482
"kevin garnett","Boston Celtics",2011,15.5541373781974,20.9870452381569,5.43290785957076
"kevin garnett","Boston Celtics",2012,15.6956707458844,23.237888938843,7.54221819364904
"kevin garnett","Boston Celtics",2013,13.804240731487,12.467395865737,-1.33684486627683
"kevin garnett","Brooklyn Nets",2014,8.18409036875935,13.1885037521622,5.00441338345191
"kevin garnett","Minnesota Timberwolves",2015,8.45954650955945,12.713358113553,4.25381160436594
"kevin garnett","Minnesota Timberwolves",2016,5.22216735589794,8.8931014559982,3.67093409971492
"kevin love","Minnesota Timberwolves",2009,4.63586691369303,3.70295877391778,-0.932908139381752
"kevin love","Minnesota Timberwolves",2010,6.63069148916959,3.91654594559641,-2.71414554402662
"kevin love","Minnesota Timberwolves",2011,11.4869328006472,4.06152909303625,-7.42540370730188
"kevin love","Minnesota Timberwolves",2012,12.7174345150135,5.04162931461307,-7.67580520073806
"kevin love","Minnesota Timberwolves",2013,13.6719418794022,14.7336860464284,1.06174416761219
"kevin love","Minnesota Timberwolves",2014,17.8254020178308,15.5858745915783,-2.23952742694278
"kevin love","Cleveland Cavaliers",2015,15.5932086801803,16.6535064273751,1.06029774755617
"kevin love","Cleveland Cavaliers",2016,16.4797660929075,20.5995617137822,4.11979562106169
"kevin love","Cleveland Cavaliers",2017,18.9823043524356,21.6826642422321,2.700359889374
"kevin martin","Sacramento Kings",2008,9.71447364345532,2.10880755492156,-7.60566608794811
"kevin martin","Sacramento Kings",2009,10.278290646335,10.2536158368447,-0.0246748101807013
"kevin martin","Houston Rockets",2010,10.6219240624102,11.7232092356991,1.10128517365002
"kevin martin","Houston Rockets",2011,12.4037802792864,12.3912929297217,-0.0124873493777793
"kevin martin","Houston Rockets",2012,9.49543663118831,12.5992473359231,3.10381070431224
"kevin martin","Oklahoma City Thunder",2013,8.11657648096474,13.4088534774287,5.2922769965442
"kevin martin","Minnesota Timberwolves",2014,11.1495823584113,6.89457145331264,-4.25501090454346
"kevin martin","Minnesota Timberwolves",2015,13.0593539877591,7.19629041552573,-5.86306357318318
"kevin martin","San Antonio Spurs",2016,8.59414926141785,7.73750360413058,-0.856645656486249
"kevin ollie","Minnesota Timberwolves",2009,4.1214058899423,1.47744155108831,-2.64396433938118
"kevin seraphin","Washington Wizards",2012,3.21618366051696,1.83780948809982,-1.37837417210774
"kevin seraphin","Washington Wizards",2015,2.81871971778571,4.13045457142384,1.3117348529481
"kevin seraphin","New York Knicks",2016,3.28532711705286,2.94413970555046,-0.341187411140697
"kevin seraphin","Indiana Pacers",2017,5.28690270687012,1.84396649934471,-3.44293620733857
"kevon looney","Golden State Warriors",2017,0.729301296121202,1.21173185226938,0.48243055654178
"keyon dooling","Orlando Magic",2008,4.60533851145387,4.19400690965811,-0.411331601609069
"keyon dooling","New Jersey Nets",2009,6.19031225399521,3.86251578981713,-2.3277964646007
"keyon dooling","New Jersey Nets",2010,5.09349246943732,4.10420628693153,-0.989286182425032
"keyon dooling","Milwaukee Bucks",2011,5.84307453158448,2.23266438703797,-3.61041014399075
"keyon dooling","Boston Celtics",2012,4.80643957862105,2.45688735394048,-2.34955222563053
"khris middleton","Milwaukee Bucks",2016,7.4501489448138,15.3798342827263,7.92968533849879
"khris middleton","Milwaukee Bucks",2017,7.96196643710329,15.5712726611331,7.60930622333972
"kirk hinrich","Chicago Bulls",2008,6.80246639515797,13.1208503152541,6.31838392028318
"kirk hinrich","Chicago Bulls",2009,6.44453525580443,11.7045933024762,5.26005804624921
"kirk hinrich","Chicago Bulls",2010,7.91766751686696,10.9399438063551,3.02227628956853
"kirk hinrich","Atlanta Hawks",2011,7.35547098649551,10.0469897416709,2.69151875573135
"kirk hinrich","Atlanta Hawks",2012,6.27489295074621,8.85896882430463,2.58407587260879
"kirk hinrich","Chicago Bulls",2013,6.28055749173384,4.24804438657334,-2.03251310435952
"kirk hinrich","Chicago Bulls",2014,6.87228288093709,4.30539469676861,-2.5668881843974
"kirk hinrich","Chicago Bulls",2015,4.89156875478267,2.89228897083331,-1.99927978433776
"kirk hinrich","Atlanta Hawks",2016,3.71122805244,2.98697306715147,-0.724254984598103
"kj mcdaniels","Houston Rockets",2017,1.56880221828891,3.41475243508899,1.84595021646208
"klay thompson","Golden State Warriors",2012,1.76207020605651,2.32577461534077,0.563704408830723
"klay thompson","Golden State Warriors",2013,3.83324095175197,2.46410288447263,-1.36913806697016
"klay thompson","Golden State Warriors",2014,4.33863253050676,2.59392870733031,-1.7447038235144
"klay thompson","Golden State Warriors",2015,8.46109193800235,3.43806495907606,-5.02302697834004
"klay thompson","Golden State Warriors",2016,10.1648316948474,16.2178783140504,6.05304661851207
"klay thompson","Golden State Warriors",2017,11.6485889337278,17.0705966996211,5.42200776625483
"kobe bryant","Los Angeles Lakers",2008,17.6602794034821,22.7318731711777,5.0715937677764
"kobe bryant","Los Angeles Lakers",2009,17.8067290466522,24.8868915093899,7.08016246329344
"kobe bryant","Los Angeles Lakers",2010,17.8417092812205,26.5257650646853,8.68405578251461
"kobe bryant","Los Angeles Lakers",2011,17.5598564485037,27.6920154754803,10.1321590277776
"kobe bryant","Los Angeles Lakers",2012,19.0435149084123,27.609898329923,8.56638342128161
"kobe bryant","Los Angeles Lakers",2013,19.8138213836711,30.0188838062153,10.2050624221554
"kobe bryant","Los Angeles Lakers",2015,19.7235788058627,24.8969929723746,5.17341416598519
"kobe bryant","Los Angeles Lakers",2016,15.2269602714722,26.1561807529359,10.9292204815124
"kosta koufos","Denver Nuggets",2011,-0.435948669585047,1.50999557824152,1.94594424737337
"kosta koufos","Denver Nuggets",2013,2.69899437814009,3.23373081951789,0.534736441039469
"kosta koufos","Sacramento Kings",2017,6.27857690809539,8.24304246498732,1.96446555707866
"kostas papanikolaou","Houston Rockets",2015,0.290893245516286,5.0828683783751,4.79197513344448
"kris humphries","Toronto Raptors",2008,1.52998582420104,2.94246789612521,1.41248207223338
"kris humphries","New Jersey Nets",2010,4.02800184191204,3.68503370319329,-0.342968138132783
"kris humphries","New Jersey Nets",2011,8.17758319535563,3.57226301926075,-4.60532017678518
"kris humphries","Brooklyn Nets",2013,5.33214867029322,12.9349232780716,7.60277460796554
"kris humphries","Boston Celtics",2014,6.85896895623111,12.7284396061156,5.86947064946216
"kris humphries","Washington Wizards",2015,7.49900509651028,4.50264766521669,-2.99635743121317
"kris humphries","Atlanta Hawks",2016,6.68572542494655,4.64533770172141,-2.04038772266942
"kris humphries","Atlanta Hawks",2017,7.15600341562967,4.09770333187712,-3.05830008470279
"kristaps porzingis","New York Knicks",2016,7.38900929803762,4.32280060562081,-3.06620869202299
"kristaps porzingis","New York Knicks",2017,8.42372689186325,4.42318390752812,-4.00054298478823
"kurt thomas","San Antonio Spurs",2008,7.64368863598896,9.43673481071823,1.79304617541932
"kurt thomas","San Antonio Spurs",2009,5.24099597636609,4.91592918703999,-0.325066789852725
"kurt thomas","Chicago Bulls",2011,3.66635651800211,1.50948318176469,-2.15687333586511
"kwame brown","Detroit Pistons",2010,5.34588407638061,4.7214494322164,-0.624434643977054
"kyle anderson","San Antonio Spurs",2016,0.281772417770165,1.19573503435661,0.913962616895493
"kyle anderson","San Antonio Spurs",2017,1.11457821128295,1.22119754696602,0.106619335344738
"kyle korver","Utah Jazz",2008,4.43157576580534,5.1317103455216,0.700134580077324
"kyle korver","Utah Jazz",2009,6.31711628260433,5.80175387643933,-0.515362405978382
"kyle korver","Utah Jazz",2010,5.91868192409177,5.93649141213665,0.0178094876229782
"kyle korver","Chicago Bulls",2011,6.09197340139237,5.58166096759492,-0.510312433716727
"kyle korver","Chicago Bulls",2012,6.43304776654138,5.46849927426211,-0.964548491723325
"kyle korver","Atlanta Hawks",2013,8.39400330381168,5.38955136586315,-3.00445193889829
"kyle korver","Atlanta Hawks",2014,9.4592131066206,7.17095148740333,-2.28826161841648
"kyle korver","Atlanta Hawks",2015,12.1436735387335,6.62527099530201,-5.5184025436605
"kyle korver","Atlanta Hawks",2016,10.3045423652367,6.01223773667801,-4.29230462894717
"kyle korver","Atlanta Hawks",2017,10.7433900976464,5.36741461301507,-5.37597548394118
"kyle lowry","Memphis Grizzlies",2008,2.51648182520902,1.26855879741294,-1.24792302824938
"kyle lowry","Houston Rockets",2009,1.81073217314763,1.36185283992971,-0.448879332908367
"kyle lowry","Houston Rockets",2010,2.20064145279669,2.34344766590539,0.142806212770591
"kyle lowry","Houston Rockets",2011,5.2472503444613,6.41891011273416,1.17165976885874
"kyle lowry","Houston Rockets",2012,7.44714682328292,6.28877416540143,-1.15837265857226
"kyle lowry","Toronto Raptors",2013,6.58430194104403,6.19798407074263,-0.386317869940314
"kyle lowry","Toronto Raptors",2014,8.98197844623305,6.58696749616484,-2.39501094988126
"kyle lowry","Toronto Raptors",2015,10.2885572112355,12.713358113553,2.42480090189524
"kyle lowry","Toronto Raptors",2016,13.1196594825831,12.5549667614092,-0.564692721093237
"kyle lowry","Toronto Raptors",2017,15.455341554385,12.2931099956314,-3.16223155819827
"kyle oquinn","New York Knicks",2016,3.12175325460132,3.92342711294038,0.801673857649105
"kyle oquinn","New York Knicks",2017,7.20380555083777,4.01446873294837,-3.18933681752829
"kyle singler","Detroit Pistons",2013,2.00514192641368,1.07791027317263,-0.927231652655026
"kyle singler","Detroit Pistons",2014,2.51184602574354,1.10843494903257,-1.40341107740141
"kyle singler","Oklahoma City Thunder",2015,2.1720954843499,1.1547966953144,-1.01729878867423
"kyle singler","Oklahoma City Thunder",2016,2.04568732335185,4.70811253552846,2.66242521236339
"kyrie irving","Cleveland Cavaliers",2012,7.69660806606707,5.62629828932022,-2.07030977687647
"kyrie irving","Cleveland Cavaliers",2013,9.3991863025159,5.9609300434665,-3.43825625865574
"kyrie irving","Cleveland Cavaliers",2014,9.38182546473881,6.27499344141895,-3.1068320237733
"kyrie irving","Cleveland Cavaliers",2015,12.0292648667808,7.90339150210391,-4.12587336436763
"kyrie irving","Cleveland Cavaliers",2016,12.3934048078943,17.1663014281518,4.77289661991945
"kyrie irving","Cleveland Cavaliers",2017,16.7832942456241,18.0688873807397,1.28559313570127
"kyrylo fesenko","Utah Jazz",2010,0.570232359410477,1.00186853805568,0.431636178307111
"kyrylo fesenko","Utah Jazz",2011,0.597970854241355,1.2140112604519,0.61604040679617
"lamar odom","Los Angeles Lakers",2008,12.5812078705369,15.4518084447355,2.87060057377617
"lamar odom","Los Angeles Lakers",2009,11.6342281831166,16.5603561981041,4.92612801506759
"lamar odom","Los Angeles Lakers",2010,11.6397047236025,8.63679774185928,-3.00290698118725
"lamar odom","Los Angeles Lakers",2011,13.5699237783552,9.15392398685568,-4.41599979244913
"lamar odom","Dallas Mavericks",2012,8.20756373881052,9.73392870818656,1.52636497017684
"lamar odom","Los Angeles Clippers",2013,6.63248632738191,8.83886424001557,2.20637791240488
"lamarcus aldridge","Portland Trailblazers",2008,7.79116357125773,5.04932306851986,-2.74184050242887
"lamarcus aldridge","Portland Trailblazers",2009,8.12032464450324,5.42086534210881,-2.6994593027325
"lamarcus aldridge","Portland Trailblazers",2010,8.76892300438833,6.73074515135442,-2.0381778524483
"lamarcus aldridge","Portland Trailblazers",2011,12.1904661674881,12.5520391839275,0.361573015748989
"lamarcus aldridge","Portland Trailblazers",2012,12.9235652069833,13.5312546042342,0.607689397611862
"lamarcus aldridge","Portland Trailblazers",2013,15.8225572182449,14.5517886878305,-1.27076853022786
"lamarcus aldridge","Portland Trailblazers",2014,17.9553231127782,15.7811437049824,-2.17417940821846
"lamarcus aldridge","Portland Trailblazers",2015,18.5962984188599,16.9575008304608,-1.63879758831881
"lamarcus aldridge","San Antonio Spurs",2016,16.4544639980337,20.5995617137822,4.14509771630426
"lamarcus aldridge","San Antonio Spurs",2017,16.4067425889829,21.0775666354721,4.67082404553881
"lance stephenson","Indiana Pacers",2014,7.78021565467983,1.06600681701218,-6.71420883800594
"lance stephenson","Charlotte Hornets",2015,5.41796729301501,9.53501858516475,4.1170512927355
"lance stephenson","Memphis Grizzlies",2016,5.05163049731047,9.41622507105691,4.36459457305585
"lance thomas","New York Knicks",2016,4.63326290323507,1.71254140863988,-2.9207214944086
"lance thomas","New York Knicks",2017,5.79840510128597,6.34222033191282,0.543815230204198
"landry fields","Toronto Raptors",2013,1.84129375729403,6.73693920732894,4.89564545062085
"larry hughes","Chicago Bulls",2008,8.40051582911988,13.99567163862,5.59515580958094
"larry hughes","New York Knicks",2009,8.31422173368169,15.0142730595934,6.70005132646759
"larry hughes","Sacramento Kings",2010,8.41746960023336,15.7250383769178,7.3075687757342
"larry sanders","Milwaukee Bucks",2012,1.16381471163328,2.03638163374682,0.872566921775387
"larry sanders","Milwaukee Bucks",2013,4.24172623563967,2.14693856569432,-2.09478766935949
"larry sanders","Milwaukee Bucks",2014,6.2981285884809,3.23871751527051,-3.05941107390092
"lavoy allen","Philadelphia 76ers",2013,0.487447179272402,3.23373081951789,2.74628363990758
"lavoy allen","Indiana Pacers",2014,1.11275504609451,3.24575209955949,2.13299705405124
"lavoy allen","Indiana Pacers",2017,3.81203018309234,4.09770333187712,0.285673148971584
"lazar hayward","Minnesota Timberwolves",2011,0.539063013832004,1.13973051629514,0.600667503049268
"leandro barbosa","Phoenix Suns",2008,6.1569635602682,6.53126771248203,0.374304151523774
"leandro barbosa","Phoenix Suns",2009,6.87427264987459,7.13980191451046,0.265529264996687
"leandro barbosa","Phoenix Suns",2010,6.17426183578611,7.60038201283616,1.42612017723683
"leandro barbosa","Toronto Raptors",2011,7.45756868572844,7.92595857398479,0.468389887833648
"leandro barbosa","Toronto Raptors",2012,6.76376651346831,8.31211889687841,1.54835238349022
"leandro barbosa","Washington Wizards",2013,5.33990935064992,1.32502659284882,-4.01488275724549
"leandro barbosa","Golden State Warriors",2015,7.06858692036851,1.5345976744917,-5.53398924507614
"leandro barbosa","Golden State Warriors",2016,7.3686537492845,2.61561807529359,-4.75303567421978
"leandro barbosa","Phoenix Suns",2017,8.9987369909792,4.09770333187712,-4.90103365949099
"lebron james","Cleveland Cavaliers",2008,17.0058754279635,15.209981259894,-1.7958941684074
"lebron james","Cleveland Cavaliers",2009,18.6292710643218,16.866998985739,-1.76227207799664
"lebron james","Cleveland Cavaliers",2010,20.9869216369147,18.1717211104451,-2.81520052716012
"lebron james","Miami Heat",2011,18.6994908537231,16.1868168060253,-2.512674047337
"lebron james","Miami Heat",2012,19.1676247628229,17.5238059243729,-1.64381883826328
"lebron james","Miami Heat",2013,20.7917038842334,18.9119357428138,-1.87976814184201
"lebron james","Miami Heat",2014,19.7814675289222,20.2249601824675,0.443492653625626
"lebron james","Cleveland Cavaliers",2015,18.9739779738254,21.8716375199528,2.89765954668309
"lebron james","Cleveland Cavaliers",2016,20.4250634814194,24.0328219994125,3.60775851704276
"lebron james","Cleveland Cavaliers",2017,24.5222387635527,31.7197580578527,7.1975192951007
"linas kleiza","Denver Nuggets",2008,3.52297091061592,1.17954694887425,-2.34342396207919
"linas kleiza","Denver Nuggets",2009,4.38805519932539,2.13549485482146,-2.25256034391797
"linas kleiza","Toronto Raptors",2011,5.53475001078342,5.57607930662733,0.0413292962051406
"linas kleiza","Toronto Raptors",2012,4.68134242157046,5.03648783159541,0.355145410211509
"lou amundson","New York Knicks",2015,6.81364953305741,1.3636803474596,-5.44996918479719
"lou williams","Philadelphia 76ers",2009,3.57872592652503,5.26706698611427,1.68834105989848
"lou williams","Philadelphia 76ers",2010,5.53262330426657,5.7261969028527,0.193573598248564
"lou williams","Philadelphia 76ers",2011,5.38469451137099,5.58166096759492,0.196966456810256
"lou williams","Philadelphia 76ers",2012,6.70882452073292,5.66099044871614,-1.04783407270752
"lou williams","Atlanta Hawks",2013,7.23531190639649,5.38955136586315,-1.84576054017199
"lou williams","Atlanta Hawks",2014,6.3674416600838,5.54217474516285,-0.825266914734076
"lou williams","Toronto Raptors",2015,8.3632746680716,5.77398347657199,-2.58929119192213
"lou williams","Los Angeles Lakers",2016,10.4119471638806,7.32373061082204,-3.08821655297837
"lou williams","Los Angeles Lakers",2017,12.8917424605551,7.17098083078497,-5.72076162921402
"luc mbah a moute","Milwaukee Bucks",2012,4.24110650980288,5.46849927426211,1.22739276376891
"luc mbah a moute","Milwaukee Bucks",2013,4.36531942409177,5.16878671863521,0.803467294904991
"luc mbah a moute","Minnesota Timberwolves",2014,2.66700238758881,4.86691405280561,2.19991166540419
"luc mbah a moute","Philadelphia 76ers",2015,7.53693521210431,4.64310484565522,-2.89383036687157
"luc mbah a moute","Los Angeles Clippers",2016,4.26283941799687,1.32974256457898,-2.93309685333723
"luc mbah a moute","Los Angeles Clippers",2017,6.67449521492989,2.25681011003133,-4.41768510434276
"lucas nogueira","Toronto Raptors",2017,3.93766666783295,1.96824984140054,-1.9694168258466
"luis scola","Houston Rockets",2008,7.05330620602006,3.39392661487906,-3.65937959095378
"luis scola","Houston Rockets",2009,9.21850491576649,3.62920462014088,-5.589300296048
"luis scola","Houston Rockets",2010,12.6811514497531,3.88724992765602,-8.79390152201681
"luis scola","Houston Rockets",2011,14.3635019854907,8.67990477817926,-5.68359720675613
"luis scola","Houston Rockets",2012,11.6966064508337,9.39684275702206,-2.29976369476184
"luis scola","Phoenix Suns",2013,9.89785531040171,10.1412029774347,0.24334766783404
"luis scola","Indiana Pacers",2014,8.24115073370652,10.854310522731,2.61315978879583
"luis scola","Indiana Pacers",2015,8.90924301197717,11.6973881104991,2.78814509813372
"luis scola","Toronto Raptors",2016,7.46188344706998,3.03411696734056,-4.42776647903912
"luis scola","Brooklyn Nets",2017,5.56935171037442,5.63434208133105,0.0649903704293612
"luke babbitt","Portland Trailblazers",2012,-0.642389806820668,1.93453630326297,2.57692611039251
"luke babbitt","Portland Trailblazers",2013,-1.25009685053258,2.03970805171911,3.28980490191341
"luke babbitt","New Orleans Pelicans",2015,0.870644151777038,1.03940601928975,0.168761866822314
"luke babbitt","New Orleans Hornets",2016,3.52624506939912,1.15150179396171,-2.37474327507627
"luke babbitt","Miami Heat",2017,4.02579373263074,1.25726348284154,-2.76853024960233
"luke ridnour","Seattle SuperSonics",2008,4.52090179267912,7.58093573770236,3.06003394538498
"luke ridnour","Milwaukee Bucks",2009,5.93925838004564,7.6079856466095,1.6687272667512
"luke ridnour","Milwaukee Bucks",2010,6.33563165979686,7.48522470961137,1.14959304939187
"luke ridnour","Minnesota Timberwolves",2011,8.39695975266741,4.46532877407594,-3.93163097851104
"luke ridnour","Minnesota Timberwolves",2012,8.31778616319076,4.02481546585692,-4.29297069677854
"luke ridnour","Minnesota Timberwolves",2013,7.877433313765,4.31164109269052,-3.56579222202441
"luke ridnour","Charlotte Bobcats",2014,5.12709468892192,4.58223825820163,-0.544856429919418
"luke ridnour","Orlando Magic",2015,4.4037067239312,2.91347790102256,-1.49022882313786
"luke walton","Los Angeles Lakers",2008,6.20730844248742,4.66519122320145,-1.54211721909871
"luke walton","Los Angeles Lakers",2009,5.03496982479831,5.17343023969446,0.138460414473847
"luke walton","Los Angeles Lakers",2011,4.01123318685621,5.87190733790986,1.86067415160917
"luke walton","Cleveland Cavaliers",2013,5.27402862498662,6.56594275532366,1.29191413113817
"luol deng","Chicago Bulls",2008,7.90574121116369,3.87250409021337,-4.03323712064106
"luol deng","Chicago Bulls",2009,7.01821244456108,10.9847608143739,3.96654836947512
"luol deng","Chicago Bulls",2010,10.5198634009546,11.9423017629495,1.42243836258067
"luol deng","Chicago Bulls",2011,9.73537278313494,12.6647887354729,2.92941595164728
"luol deng","Chicago Bulls",2012,10.0863618075182,13.4798507110561,3.39348890389906
"luol deng","Chicago Bulls",2013,10.4884622016935,14.3415961845619,3.85313398305519
"luol deng","Cleveland Cavaliers",2014,10.0231317870642,15.1415396147751,5.11840782728857
"luol deng","Miami Heat",2015,9.56746369655207,10.291951797762,0.724488101290269
"luol deng","Miami Heat",2016,10.0716604201471,10.6210959362269,0.549435516635288
"luol deng","Los Angeles Lakers",2017,9.6736152890811,18.4396649934471,8.76604970341588
"luther head","Houston Rockets",2008,3.33467321034637,1.30858613810801,-2.02608707292894
"luther head","Houston Rockets",2009,2.55389808416858,2.29688363957266,-0.257014444234787
"luther head","Indiana Pacers",2010,5.19327346269367,1.01900509634856,-4.17426836615801
"luther head","Sacramento Kings",2011,4.58606896837169,1.10816064186243,-3.47790832693136
"malcolm delaney","Atlanta Hawks",2017,3.93632295395703,2.5610645824232,-1.37525837134665
"malik allen","Dallas Mavericks",2008,5.11353866192387,1.16442939671547,-3.94910926512781
"malik allen","Milwaukee Bucks",2009,4.56719430942365,1.5215971293219,-3.0455971795458
"malik allen","Denver Nuggets",2010,4.07258390860236,1.49704494192227,-2.57553896763051
"manu ginobili","San Antonio Spurs",2008,13.5256193110077,10.589763646382,-2.93585566406994
"manu ginobili","San Antonio Spurs",2009,12.7074855836755,11.5936899400165,-1.11379564460914
"manu ginobili","San Antonio Spurs",2010,12.3249434801061,12.3542251944497,0.0292817151443176
"manu ginobili","San Antonio Spurs",2011,12.6988618087128,13.2336537599751,0.534791951033298
"manu ginobili","San Antonio Spurs",2012,10.8700696439112,14.1973593764338,3.3272897321338
"manu ginobili","San Antonio Spurs",2013,9.32975396040855,15.2066105555007,5.87685659578281
"manu ginobili","San Antonio Spurs",2014,9.38591125905349,7.95527475382227,-1.43063650575793
"manu ginobili","San Antonio Spurs",2015,8.51410686537769,7.41612556623925,-1.09798129909011
"manu ginobili","San Antonio Spurs",2016,8.32358589413686,2.94413970555046,-5.37944618821387
"manu ginobili","San Antonio Spurs",2017,7.75316464012555,14.3419616615699,6.58879702105935
"marc gasol","Memphis Grizzlies",2009,6.42913601331501,3.62062047141285,-2.80851554131607
"marc gasol","Memphis Grizzlies",2010,9.6654593098018,3.73109662448321,-5.93436268600917
"marc gasol","Memphis Grizzlies",2011,9.28219896735195,3.88483603344607,-5.39736293354446
"marc gasol","Memphis Grizzlies",2012,12.9760305759437,14.1330017021748,1.156971126418
"marc gasol","Memphis Grizzlies",2013,11.8022878872323,14.9736385744291,3.17135068677457
"marc gasol","Memphis Grizzlies",2014,13.8052776308955,15.7626057933994,1.957328162584
"marc gasol","Memphis Grizzlies",2015,17.0193490365599,16.7707076974844,-0.248641338520344
"marc gasol","Memphis Grizzlies",2016,17.6428422388643,20.5985154665521,2.95567322673791
"marc gasol","Memphis Grizzlies",2017,19.8779889519985,21.6826642422321,1.80467529103466
"marcin gortat","Orlando Magic",2010,3.14062444244802,6.74130853077923,3.60068408764054
"marcin gortat","Phoenix Suns",2011,9.22326116866901,7.05780935372895,-2.1654518145786
"marcin gortat","Phoenix Suns",2012,13.6354503948749,7.42692198235506,-6.20852841233296
"marcin gortat","Phoenix Suns",2013,12.6650748884347,7.8245075565492,-4.84056733230816
